onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.01183884999955	5	attend	neutral	87	n/a	n/a	1	1.0118	5.0	att_neut	n/a
7.00301458099966	3	rate	n/a	n/a	98	1.26501195899982	1	7.003	1.265	rating_par	-1.0345
15.0021532039991	5	attend	negative	71	n/a	n/a	2	15.0022	5.0	att_neg	n/a
21.0098042579993	3	rate	n/a	n/a	103	1.59865865400025	2	21.0098	1.5987	rating_par	0.9655
29.0089128109994	5	attend	negative	77	n/a	n/a	3	29.0089	5.0	att_neg	n/a
36.0123457069985	3	rate	n/a	n/a	121	2.49168648900013	3	36.0123	2.4917	rating_par	-0.0345
41.007774615	5	suppress	negative	15	n/a	n/a	4	41.0078	5.0	suppr_neg	n/a
48.011134680999	3	rate	n/a	n/a	98	2.07818984000005	4	48.0111	2.0782	rating_par	-1.0345
53.0065075419989	5	suppress	negative	5	n/a	n/a	5	53.0065	5.0	suppr_neg	n/a
61.005646005	3	rate	n/a	n/a	114	1.93194078399938	5	61.0056	1.9319	rating_par	1.9655
69.0047811859986	5	attend	negative	64	n/a	n/a	6	69.0048	5.0	att_neg	n/a
76.0082936149993	3	rate	n/a	n/a	98	1.69960266899943	6	76.0083	1.6996	rating_par	-1.0345
83.0117350019991	5	suppress	negative	3	n/a	n/a	7	83.0117	5.0	suppr_neg	n/a
89.0027787559993	3	rate	n/a	n/a	0	0	7	89.0028	3.0	junk_rating	n/a
100.005776016	5	attend	neutral	97	n/a	n/a	8	100.0058	5.0	att_neut	n/a
106.013522465999	3	rate	n/a	n/a	98	0.932257730000856	8	106.0135	0.9323	rating_par	-1.0345
111.008857991999	5	attend	neutral	93	n/a	n/a	9	111.0089	5.0	att_neut	n/a
117.016562684999	3	rate	n/a	n/a	98	1.60772252499919	9	117.0166	1.6077	rating_par	-1.0345
121.016153713999	5	suppress	negative	19	n/a	n/a	10	121.0162	5.0	suppr_neg	n/a
127.007162344999	3	rate	n/a	n/a	98	1.6651294960011	10	127.0072	1.6651	rating_par	-1.0345
139.005924161	5	attend	negative	68	n/a	n/a	11	139.0059	5.0	att_neg	n/a
146.009396713	3	rate	n/a	n/a	114	1.66440713599877	11	146.0094	1.6644	rating_par	1.9655
150.009007244998	5	attend	neutral	90	n/a	n/a	12	150.009	5.0	att_neut	n/a
157.012318188999	3	rate	n/a	n/a	98	1.22811329300021	12	157.0123	1.2281	rating_par	-1.0345
163.003413234999	5	suppress	negative	2	n/a	n/a	13	163.0034	5.0	suppr_neg	n/a
171.002536336999	3	rate	n/a	n/a	121	1.30247692200101	13	171.0025	1.3025	rating_par	-0.0345
176.014513528999	5	attend	neutral	84	n/a	n/a	14	176.0145	5.0	att_neut	n/a
183.001435029999	3	rate	n/a	n/a	98	1.19244533200072	14	183.0014	1.1924	rating_par	-1.0345
188.013448562	5	attend	neutral	100	n/a	n/a	15	188.0134	5.0	att_neut	n/a
196.012450241999	3	rate	n/a	n/a	98	0.94863023400103	15	196.0125	0.9486	rating_par	-1.0345
201.007849853	5	attend	negative	65	n/a	n/a	16	201.0078	5.0	att_neg	n/a
208.011256156999	3	rate	n/a	n/a	121	1.73479113200119	16	208.0113	1.7348	rating_par	-0.0345
212.010922813999	5	attend	neutral	83	n/a	n/a	17	212.0109	5.0	att_neut	n/a
219.014257078999	3	rate	n/a	n/a	98	0.931660304999241	17	219.0143	0.9317	rating_par	-1.0345
225.005391990999	5	attend	negative	69	n/a	n/a	18	225.0054	5.0	att_neg	n/a
233.004504954999	3	rate	n/a	n/a	114	0.988015918001111	18	233.0045	0.988	rating_par	1.9655
240.007889986	5	attend	neutral	92	n/a	n/a	19	240.0079	5.0	att_neut	n/a
247.011452404	3	rate	n/a	n/a	98	1.40638058100012	19	247.0115	1.4064	rating_par	-1.0345
252.006715026999	5	suppress	negative	10	n/a	n/a	20	252.0067	5.0	suppr_neg	n/a
259.010158139999	3	rate	n/a	n/a	121	1.23219806499947	20	259.0102	1.2322	rating_par	-0.0345
263.009852560999	5	attend	negative	75	n/a	n/a	21	263.0099	5.0	att_neg	n/a
270.013140829	3	rate	n/a	n/a	114	1.09322196799985	21	270.0131	1.0932	rating_par	1.9655
276.004309250999	5	attend	negative	70	n/a	n/a	22	276.0043	5.0	att_neg	n/a
285.015737271	3	rate	n/a	n/a	114	1.06442065199917	22	285.0157	1.0644	rating_par	1.9655
292.002484236998	5	attend	neutral	95	n/a	n/a	23	292.0025	5.0	att_neut	n/a
301.01400954	3	rate	n/a	n/a	98	1.53899746599927	23	301.014	1.539	rating_par	-1.0345
307.005191311999	5	suppress	negative	14	n/a	n/a	24	307.0052	5.0	suppr_neg	n/a
314.008561326998	3	rate	n/a	n/a	121	1.92807945000095	24	314.0086	1.9281	rating_par	-0.0345
319.005793221999	5	suppress	negative	16	n/a	n/a	25	319.0058	5.0	suppr_neg	n/a
325.011657469	3	rate	n/a	n/a	121	1.04474258799928	25	325.0117	1.0447	rating_par	-0.0345
332.015083296999	5	suppress	negative	1	n/a	n/a	26	332.0151	5.0	suppr_neg	n/a
339.001937282999	3	rate	n/a	n/a	121	0.73449933700067	26	339.0019	0.7345	rating_par	-0.0345
344.013803848	5	suppress	negative	11	n/a	n/a	27	344.0138	5.0	suppr_neg	n/a
351.017284	3	rate	n/a	n/a	103	1.53027001299961	27	351.0173	1.5303	rating_par	0.9655
355.017004199999	5	attend	negative	62	n/a	n/a	28	355.017	5.0	att_neg	n/a
361.007893677999	3	rate	n/a	n/a	103	0.656249689000106	28	361.0079	0.6562	rating_par	0.9655
365.007449381999	5	attend	neutral	88	n/a	n/a	29	365.0074	5.0	att_neut	n/a
373.006518696	3	rate	n/a	n/a	98	0.755126790998474	29	373.0065	0.7551	rating_par	-1.0345
381.005836524	5	attend	negative	74	n/a	n/a	30	381.0058	5.0	att_neg	n/a
387.01358268	3	rate	n/a	n/a	103	2.0599378930001	30	387.0136	2.0599	rating_par	0.9655
